math_score,sex,education,interest,teaching,success,importance
394.36491,0,Don't Know,1.6666666666666667,1.4285714285714286,1.4444444444444444,1.4444444444444444
508.9877,0,Secondary or lower,1.6666666666666667,3.7142857142857135,2.2222222222222223,4.0
630.9419,1,University or Higher,3.111111111111111,4.0,3.888888888888889,3.4444444444444446
505.89297,1,Secondary or lower,3.333333333333333,4.0,4.0,4.0
596.84369,0,University or Higher,2.4444444444444446,4.0,2.555555555555556,4.0
624.73261,0,University or Higher,3.2222222222222223,3.857142857142857,3.4444444444444446,3.555555555555556
537.34241,1,Don't Know,2.7777777777777777,3.2857142857142856,2.555555555555556,2.111111111111111
524.85735,0,Don't Know,3.333333333333333,4.0,3.4444444444444446,4.0
589.9292,0,Post-Secondary,3.0,4.0,2.888888888888889,3.6666666666666665
408.87683,0,Don't Know,1.3333333333333333,2.571428571428572,2.888888888888889,3.555555555555556
513.771,1,Don't Know,2.555555555555556,3.571428571428572,3.111111111111111,2.6666666666666665
592.53732,1,Don't Know,2.555555555555556,2.857142857142857,3.0,3.0
479.39998,0,University or Higher,2.7777777777777777,3.857142857142857,3.0,2.6666666666666665
418.40222,0,University or Higher,2.7777777777777777,3.4285714285714284,3.333333333333333,3.7777777777777777
308.58177,0,Don't Know,2.0,3.142857142857143,2.333333333333333,3.4444444444444446
459.32016,1,Don't Know,2.4444444444444446,2.4285714285714284,2.333333333333333,2.6666666666666665
389.68695,1,Don't Know,3.333333333333333,4.0,4.0,4.0
325.98977,0,University or Higher,3.0,4.0,3.6666666666666665,4.0
383.16409,1,Secondary or lower,3.6666666666666665,4.0,2.4444444444444446,4.0
403.52106,0,Secondary or lower,2.6666666666666665,2.4285714285714284,2.7777777777777777,3.4444444444444446
690.25744,0,Don't Know,3.333333333333333,3.571428571428572,4.0,3.333333333333333
549.69808,1,University or Higher,3.4444444444444446,3.7142857142857135,3.888888888888889,3.7777777777777777
595.85042,0,Don't Know,2.0,2.0,2.4444444444444446,2.4444444444444446
558.29056,0,University or Higher,3.2222222222222223,4.0,3.111111111111111,3.888888888888889
465.45318,0,University or Higher,3.111111111111111,3.571428571428572,3.888888888888889,3.4444444444444446
699.37795,1,Post-Secondary,2.4444444444444446,3.4285714285714284,2.7777777777777777,2.6666666666666665
447.29689,0,Don't Know,3.2222222222222223,2.857142857142857,3.0,3.2222222222222223
454.1831,1,Post-Secondary,3.333333333333333,3.857142857142857,3.888888888888889,3.7777777777777777
279.07722,1,Post-Secondary,2.7777777777777777,2.571428571428572,2.333333333333333,2.6666666666666665
591.02091,1,University or Higher,2.888888888888889,4.0,2.6666666666666665,2.4444444444444446
582.49134,1,Post-Secondary,3.2222222222222223,3.4285714285714284,3.2222222222222223,3.4444444444444446
383.17389,1,Post-Secondary,3.111111111111111,3.7142857142857135,2.888888888888889,4.0
531.42732,1,Don't Know,2.555555555555556,3.571428571428572,2.4444444444444446,2.4444444444444446
404.89716,1,Secondary or lower,2.7777777777777777,3.4285714285714284,2.6666666666666665,3.555555555555556
453.21276,0,Secondary or lower,3.4444444444444446,3.7142857142857135,2.2222222222222223,3.6666666666666665
317.53314,0,Secondary or lower,3.111111111111111,3.0,2.4444444444444446,3.4444444444444446
415.66961,0,University or Higher,3.333333333333333,4.0,3.6666666666666665,3.7777777777777777
422.97273,1,Post-Secondary,3.333333333333333,4.0,4.0,4.0
346.49584,0,University or Higher,2.888888888888889,3.7142857142857135,3.111111111111111,3.333333333333333
498.40723,1,Post-Secondary,2.4444444444444446,4.0,2.333333333333333,3.111111111111111
496.93759,1,Post-Secondary,2.0,4.0,2.333333333333333,3.0
500.21194,1,Don't Know,2.333333333333333,3.571428571428572,1.7777777777777777,2.888888888888889
443.40152,1,Post-Secondary,3.4444444444444446,3.7142857142857135,2.888888888888889,3.2222222222222223
365.06425,1,Don't Know,2.4444444444444446,3.857142857142857,2.4444444444444446,2.6666666666666665
526.59179,0,Secondary or lower,2.333333333333333,3.7142857142857135,3.0,1.7777777777777777
559.93469,1,University or Higher,3.333333333333333,4.0,4.0,3.888888888888889
340.69767,1,Don't Know,3.2222222222222223,3.857142857142857,3.6666666666666665,3.4444444444444446
386.01017,0,Don't Know,3.2222222222222223,3.2857142857142856,2.4444444444444446,3.555555555555556
378.70694,0,Secondary or lower,4.0,4.0,2.6666666666666665,1.0
588.12226,1,Don't Know,2.7777777777777777,4.0,2.888888888888889,3.7777777777777777
547.0952,0,University or Higher,2.333333333333333,2.4285714285714284,2.555555555555556,3.333333333333333
490.64089,1,Secondary or lower,3.333333333333333,4.0,3.7777777777777777,4.0
542.26223,0,University or Higher,3.6666666666666665,3.0,3.555555555555556,3.111111111111111
363.84571,1,Don't Know,2.333333333333333,1.8571428571428568,2.6666666666666665,2.6666666666666665
389.88471,1,Don't Know,3.111111111111111,4.0,3.2222222222222223,3.6666666666666665
474.28451,1,Don't Know,1.8888888888888888,2.7142857142857144,2.555555555555556,2.333333333333333
452.0931,1,Secondary or lower,3.2222222222222223,4.0,3.0,3.888888888888889
299.78986,1,Secondary or lower,3.0,3.0,2.888888888888889,3.555555555555556
504.23447,1,Don't Know,2.2222222222222223,4.0,3.4444444444444446,3.4444444444444446
525.76589,1,Post-Secondary,1.6666666666666667,3.0,2.333333333333333,2.2222222222222223
595.31325,1,University or Higher,2.333333333333333,4.0,3.111111111111111,3.4444444444444446
485.01987,0,Don't Know,2.555555555555556,3.0,2.111111111111111,2.6666666666666665
435.38318,0,Secondary or lower,3.6666666666666665,3.571428571428572,2.4444444444444446,3.333333333333333
380.12882,1,Don't Know,2.888888888888889,3.857142857142857,2.4444444444444446,3.555555555555556
351.47757,1,Don't Know,2.7777777777777777,3.7142857142857135,2.555555555555556,3.111111111111111
565.73242,0,Don't Know,3.333333333333333,3.2857142857142856,2.888888888888889,3.888888888888889
489.60418,1,Secondary or lower,3.111111111111111,3.857142857142857,3.333333333333333,3.2222222222222223
398.76081,0,Don't Know,3.333333333333333,3.0,3.555555555555556,3.7777777777777777
458.66463,1,Don't Know,2.333333333333333,3.142857142857143,2.6666666666666665,2.333333333333333
380.10387,0,Don't Know,3.0,3.571428571428572,2.888888888888889,2.333333333333333
386.74243,1,Don't Know,3.333333333333333,3.4285714285714284,3.2222222222222223,3.6666666666666665
426.5582,1,Secondary or lower,2.888888888888889,3.571428571428572,2.2222222222222223,3.4444444444444446
448.88868,0,Don't Know,2.7777777777777777,3.857142857142857,3.4444444444444446,3.7777777777777777
540.91207,1,University or Higher,2.6666666666666665,2.7142857142857144,3.0,3.888888888888889
627.67301,1,Post-Secondary,3.333333333333333,3.857142857142857,4.0,4.0
404.76933,1,University or Higher,3.0,3.7142857142857135,2.888888888888889,4.0
542.92378,0,University or Higher,1.7777777777777777,4.0,2.333333333333333,3.7777777777777777
449.9599,0,Post-Secondary,2.7777777777777777,3.0,2.4444444444444446,3.111111111111111
716.18141,1,University or Higher,2.6666666666666665,3.7142857142857135,3.555555555555556,3.0
542.41345,0,Don't Know,2.555555555555556,2.7142857142857144,2.6666666666666665,3.888888888888889
630.476,1,University or Higher,3.111111111111111,3.7142857142857135,2.7777777777777777,2.333333333333333
355.19856,1,Secondary or lower,2.7777777777777777,3.2857142857142856,2.888888888888889,4.0
490.69289,0,University or Higher,3.333333333333333,4.0,3.2222222222222223,4.0
311.75824,0,University or Higher,3.6666666666666665,3.4285714285714284,2.333333333333333,3.4444444444444446
370.23762,1,Secondary or lower,1.7777777777777777,2.571428571428572,2.4444444444444446,3.0
340.35102,1,University or Higher,3.2222222222222223,3.4285714285714284,2.7777777777777777,3.555555555555556
500.51816,1,Secondary or lower,2.4444444444444446,2.857142857142857,2.4444444444444446,3.0
484.62257,1,University or Higher,3.2222222222222223,4.0,3.888888888888889,3.888888888888889
407.01956,0,Post-Secondary,2.888888888888889,3.2857142857142856,3.0,4.0
431.59972,1,University or Higher,2.2222222222222223,3.571428571428572,2.6666666666666665,3.555555555555556
611.68454,1,University or Higher,2.2222222222222223,3.857142857142857,2.555555555555556,2.4444444444444446
315.58668,1,Secondary or lower,3.0,1.5714285714285714,2.4444444444444446,3.0
451.64914,1,University or Higher,2.555555555555556,2.0,2.555555555555556,3.0
640.72597,1,Secondary or lower,3.0,3.857142857142857,3.333333333333333,3.0
380.17068,1,Don't Know,2.7777777777777777,4.0,2.6666666666666665,3.333333333333333
359.67942,0,Secondary or lower,3.888888888888889,4.0,2.4444444444444446,3.6666666666666665
504.76563,1,Post-Secondary,2.4444444444444446,3.4285714285714284,1.6666666666666667,3.7777777777777777
467.57936,1,University or Higher,2.888888888888889,3.857142857142857,2.2222222222222223,3.0
439.1506,1,Secondary or lower,3.4444444444444446,4.0,3.555555555555556,2.333333333333333
481.97558,0,Secondary or lower,2.555555555555556,3.7142857142857135,2.2222222222222223,3.4444444444444446
610.26746,1,Don't Know,3.333333333333333,4.0,3.888888888888889,3.7777777777777777
431.33337,0,University or Higher,3.7777777777777777,4.0,3.111111111111111,4.0
349.00363,1,University or Higher,3.0,3.857142857142857,2.555555555555556,3.4444444444444446
253.52717,1,Don't Know,1.6666666666666667,2.7142857142857144,2.7777777777777777,2.0
416.58382,1,University or Higher,3.2222222222222223,4.0,2.333333333333333,4.0
561.86478,1,University or Higher,3.333333333333333,3.857142857142857,3.6666666666666665,3.888888888888889
554.23106,0,University or Higher,3.2222222222222223,4.0,4.0,4.0
474.92346,0,Post-Secondary,3.888888888888889,4.0,3.4444444444444446,3.7777777777777777
304.05124,1,Post-Secondary,2.888888888888889,3.571428571428572,2.6666666666666665,3.6666666666666665
576.74361,1,Don't Know,3.333333333333333,4.0,2.4444444444444446,3.111111111111111
464.39677,0,University or Higher,3.333333333333333,4.0,3.6666666666666665,4.0
562.37523,1,Don't Know,3.111111111111111,3.857142857142857,2.333333333333333,3.888888888888889
329.567,1,Secondary or lower,2.2222222222222223,1.0,2.7777777777777777,1.0
614.61882,1,University or Higher,2.888888888888889,3.7142857142857135,3.111111111111111,3.6666666666666665
452.61156,1,Don't Know,2.2222222222222223,3.2857142857142856,1.6666666666666667,3.2222222222222223
560.36129,1,University or Higher,2.6666666666666665,3.7142857142857135,3.7777777777777777,3.888888888888889
520.45177,0,Don't Know,3.4444444444444446,3.857142857142857,3.2222222222222223,3.888888888888889
624.92558,0,Don't Know,3.333333333333333,3.571428571428572,2.7777777777777777,3.888888888888889
416.27671,0,Don't Know,2.333333333333333,2.857142857142857,2.111111111111111,3.6666666666666665
542.37927,1,Don't Know,2.555555555555556,3.7142857142857135,2.888888888888889,3.7777777777777777
459.60812,0,Secondary or lower,2.333333333333333,3.571428571428572,2.888888888888889,3.7777777777777777
494.36265,0,Don't Know,3.333333333333333,3.857142857142857,3.7777777777777777,3.4444444444444446
662.95168,0,Post-Secondary,3.333333333333333,4.0,4.0,4.0
587.84009,0,Post-Secondary,3.333333333333333,3.4285714285714284,2.7777777777777777,2.555555555555556
583.49464,0,Don't Know,1.2222222222222223,2.857142857142857,2.2222222222222223,3.555555555555556
588.25466,1,Post-Secondary,3.111111111111111,3.0,3.111111111111111,3.888888888888889
456.88275,1,Post-Secondary,2.4444444444444446,3.7142857142857135,3.333333333333333,3.6666666666666665
504.04951,1,Post-Secondary,2.333333333333333,1.5714285714285714,2.555555555555556,3.555555555555556
580.6765,1,University or Higher,3.2222222222222223,3.7142857142857135,3.888888888888889,3.4444444444444446
498.23363,0,Post-Secondary,2.888888888888889,3.857142857142857,2.4444444444444446,4.0
459.33776,0,University or Higher,2.7777777777777777,2.2857142857142856,2.555555555555556,3.7777777777777777
489.26378,0,University or Higher,2.0,4.0,1.5555555555555556,3.888888888888889
371.6272,0,Don't Know,1.8888888888888888,3.857142857142857,1.4444444444444444,2.888888888888889
534.95889,1,University or Higher,2.7777777777777777,4.0,3.0,3.7777777777777777
583.97,1,University or Higher,2.4444444444444446,4.0,2.4444444444444446,2.888888888888889
460.71876,0,University or Higher,3.333333333333333,2.571428571428572,2.2222222222222223,3.555555555555556
423.64007,1,Don't Know,2.555555555555556,3.2857142857142856,1.8888888888888888,2.555555555555556
601.87731,1,Don't Know,2.333333333333333,3.571428571428572,3.2222222222222223,3.333333333333333
560.45605,1,University or Higher,2.333333333333333,4.0,1.5555555555555556,3.555555555555556
375.67624,1,Secondary or lower,3.2222222222222223,3.857142857142857,2.7777777777777777,3.4444444444444446
585.07808,1,University or Higher,3.555555555555556,4.0,4.0,4.0
522.1803,0,University or Higher,3.111111111111111,3.571428571428572,2.2222222222222223,3.7777777777777777
428.55888,1,Don't Know,2.111111111111111,3.2857142857142856,2.333333333333333,3.111111111111111
511.61398,0,Post-Secondary,3.4444444444444446,3.142857142857143,2.4444444444444446,3.4444444444444446
542.34018,1,University or Higher,3.2222222222222223,4.0,3.888888888888889,3.555555555555556
441.59648,1,Don't Know,2.0,3.857142857142857,2.0,2.7777777777777777
488.40914,1,University or Higher,2.2222222222222223,3.857142857142857,4.0,3.555555555555556
362.13543,0,University or Higher,2.333333333333333,3.7142857142857135,1.7777777777777777,3.6666666666666665
575.97416,1,Don't Know,2.333333333333333,3.2857142857142856,2.7777777777777777,2.6666666666666665
508.23228,0,Don't Know,2.888888888888889,3.2857142857142856,2.7777777777777777,4.0
559.56044,1,Don't Know,2.7777777777777777,3.857142857142857,3.4444444444444446,3.2222222222222223
409.91386,1,Secondary or lower,2.111111111111111,2.7142857142857144,2.555555555555556,2.555555555555556
616.15527,1,Post-Secondary,3.2222222222222223,4.0,3.6666666666666665,3.0
394.10779,0,Don't Know,3.7777777777777777,3.4285714285714284,2.2222222222222223,3.555555555555556
449.45358,1,Post-Secondary,2.888888888888889,3.142857142857143,2.2222222222222223,3.6666666666666665
530.66466,1,Post-Secondary,1.6666666666666667,1.0,1.6666666666666667,1.6666666666666667
592.71994,0,University or Higher,3.333333333333333,4.0,3.7777777777777777,4.0
486.28452,1,Don't Know,2.333333333333333,2.0,3.2222222222222223,3.4444444444444446
466.38766,1,University or Higher,3.333333333333333,4.0,4.0,4.0
428.31023,1,Secondary or lower,2.888888888888889,3.571428571428572,2.555555555555556,3.2222222222222223
557.24094,0,Don't Know,3.2222222222222223,3.571428571428572,3.2222222222222223,3.2222222222222223
364.50492,1,Don't Know,3.2222222222222223,3.4285714285714284,3.2222222222222223,3.4444444444444446
589.95937,0,Post-Secondary,3.2222222222222223,3.857142857142857,3.0,3.888888888888889
281.32322,1,Don't Know,2.0,2.4285714285714284,2.888888888888889,2.4444444444444446
462.17371,1,University or Higher,3.333333333333333,4.0,4.0,4.0
470.65439,0,Secondary or lower,2.6666666666666665,3.571428571428572,2.7777777777777777,2.2222222222222223
349.2093,0,Don't Know,2.2222222222222223,3.0,2.555555555555556,2.333333333333333
410.33244,1,Secondary or lower,2.888888888888889,4.0,3.555555555555556,3.888888888888889
360.46368,1,Don't Know,3.555555555555556,4.0,3.111111111111111,4.0
460.10777,0,Don't Know,2.4444444444444446,2.7142857142857144,1.6666666666666667,2.7777777777777777
248.68731,0,Don't Know,2.111111111111111,2.142857142857143,2.4444444444444446,2.4444444444444446
338.14266,1,Don't Know,2.333333333333333,3.142857142857143,2.555555555555556,3.2222222222222223
412.42288,1,University or Higher,2.4444444444444446,2.857142857142857,2.555555555555556,2.0
532.51658,1,University or Higher,3.4444444444444446,4.0,2.888888888888889,3.7777777777777777
635.67888,1,University or Higher,2.7777777777777777,3.4285714285714284,2.7777777777777777,3.7777777777777777
416.27014,1,University or Higher,2.0,4.0,2.0,2.7777777777777777
536.33767,0,University or Higher,4.0,4.0,2.2222222222222223,4.0
527.45634,0,Don't Know,3.333333333333333,4.0,3.4444444444444446,3.4444444444444446
